	LIME Importance
PRCP.rescaled	0.0
RAB30.rescaled	0.0
HMBS.rescaled	0.0
ARCN1.rescaled	0.0
PHLDB1.rescaled	0.0
DDX6.rescaled	0.0
CXCR5.rescaled	0.0
BCL9L.rescaled	0.0
UPK2.rescaled	0.0
RPS25.rescaled	0.0
TRAPPC4.rescaled	0.0
SLC37A4.rescaled	0.0
HYOU1.rescaled	0.0
VPS11.rescaled	0.0
DPAGT1.rescaled	0.0
ARHGEF12.rescaled	0.0
C2CD2L.rescaled	0.0
HINFP.rescaled	0.0
NLRX1.rescaled	0.0
PDZD3.rescaled	0.0
CCDC153.rescaled	0.0
CBL.rescaled	0.0
MCAM.rescaled	0.0
USP2.rescaled	0.0
THY1.rescaled	0.0
TRIM29.rescaled	0.0
OAF.rescaled	0.0
TMEM25.rescaled	0.0
TTC36.rescaled	0.0
UBE4A.rescaled	0.0
CD3G.rescaled	0.0
CADM1.rescaled	0.0
BUD13.rescaled	0.0
APOA1.rescaled	0.0
SIK3.rescaled	0.0
PAFAH1B2.rescaled	0.0
SIDT2.rescaled	0.0
TAGLN.rescaled	0.0
PCSK7.rescaled	0.0
RNF214.rescaled	0.0
BACE1.rescaled	0.0
CEP164.rescaled	0.0
DSCAML1.rescaled	0.0
FXYD2.rescaled	0.0
FXYD6.rescaled	0.0
TMPRSS13.rescaled	0.0
IL10RA.rescaled	0.0
TMPRSS4.rescaled	0.0
SCN4B.rescaled	0.0
SCN2B.rescaled	0.0
MPZL3.rescaled	0.0
MPZL2.rescaled	0.0
CD3E.rescaled	0.0
CD3D.rescaled	0.0
POU2F3.rescaled	0.0
GRIK4.rescaled	0.0
RBM7.rescaled	0.0
C11orf45.rescaled	0.0
DDX25.rescaled	0.0
CDON.rescaled	0.0
RPUSD4.rescaled	0.0
FAM118B.rescaled	0.0
FOXRED1.rescaled	0.0
TIRAP.rescaled	0.0
DCPS.rescaled	0.0
ST3GAL4.rescaled	0.0
ETS1.rescaled	0.0
FLI1.rescaled	0.0
KCNJ5.rescaled	0.0
TP53AIP1.rescaled	0.0
TBCEL.rescaled	0.0
ARHGAP32.rescaled	0.0
BARX2.rescaled	0.0
TMEM45B.rescaled	0.0
NFRKB.rescaled	0.0
PRDM10.rescaled	0.0
APLP2.rescaled	0.0
ZBTB44.rescaled	0.0
ADAMTS15.rescaled	0.0
SNX19.rescaled	0.0
OPCML.rescaled	0.0
IGSF9B.rescaled	0.0
PUS3.rescaled	0.0
HYLS1.rescaled	0.0
PATE2.rescaled	0.0
ACRV1.rescaled	0.0
SORL1.rescaled	0.0
CRTAM.rescaled	0.0
HSPA8.rescaled	0.0
CLMP.rescaled	0.0
GRAMD1B.rescaled	0.0
SCN3B.rescaled	0.0
VWA5A.rescaled	0.0
TBRG1.rescaled	0.0
SIAE.rescaled	0.0
SPA17.rescaled	0.0
NRGN.rescaled	0.0
VSIG2.rescaled	0.0
ESAM.rescaled	0.0
ROBO3.rescaled	0.0
ROBO4.rescaled	0.0
CCDC15.rescaled	0.0
SLC37A2.rescaled	0.0
TMEM218.rescaled	0.0
PKNOX2.rescaled	0.0
FEZ1.rescaled	0.0
EI24.rescaled	0.0
STT3A.rescaled	0.0
CHEK1.rescaled	0.0
REXO2.rescaled	0.0
C11orf71.rescaled	0.0
PCF11.rescaled	0.0
PGR.rescaled	0.0
AMOTL1.rescaled	0.0
SRSF8.rescaled	0.0
ENDOD1.rescaled	0.0
SESN3.rescaled	0.0
FAM76B.rescaled	0.0
CEP57.rescaled	0.0
MTMR2.rescaled	0.0
MAML2.rescaled	0.0
CCDC82.rescaled	0.0
JRKL.rescaled	0.0
ARHGAP42.rescaled	0.0
TRPC6.rescaled	0.0
CASP12.rescaled	0.0
YAP1.rescaled	0.0
BIRC3.rescaled	0.0
BIRC2.rescaled	0.0
TMEM123.rescaled	0.0
MMP7.rescaled	0.0
MMP27.rescaled	0.0
MMP1.rescaled	0.0
MMP3.rescaled	0.0
MMP12.rescaled	0.0
DCUN1D5.rescaled	0.0
DYNC2H1.rescaled	0.0
PIWIL4.rescaled	0.0
FUT4.rescaled	0.0
ANKRD49.rescaled	0.0
GPR83.rescaled	0.0
ANKRD42.rescaled	0.0
CCDC90B.rescaled	0.0
DLG2.rescaled	0.0
CREBZF.rescaled	0.0
CCDC89.rescaled	0.0
SYTL2.rescaled	0.0
PICALM.rescaled	0.0
EED.rescaled	0.0
ME3.rescaled	0.0
PRSS23.rescaled	0.0
FZD4.rescaled	0.0
TMEM135.rescaled	0.0
RAB38.rescaled	0.0
CTSC.rescaled	0.0
NOX4.rescaled	0.0
UBTFL1.rescaled	0.0
NAALAD2.rescaled	0.0
CHORDC1.rescaled	0.0
FAT3.rescaled	0.0
SLC36A4.rescaled	0.0
TAF1D.rescaled	0.0
VSTM5.rescaled	0.0
PANX1.rescaled	0.0
PDGFD.rescaled	0.0
CASP4.rescaled	0.0
NNMT.rescaled	0.0
TEX12.rescaled	0.0
FDXACB1.rescaled	0.0
C11orf1.rescaled	0.0
CRYAB.rescaled	0.0
HSPB2.rescaled	0.0
C11orf52.rescaled	0.0
DIXDC1.rescaled	0.0
DLAT.rescaled	0.0
PIH1D2.rescaled	0.0
TIMM8B.rescaled	0.0
SDHD.rescaled	0.0
IL18.rescaled	0.0
BCO2.rescaled	0.0
CASP5.rescaled	0.0
PTS.rescaled	0.0
NCAM1.rescaled	0.0
TTC12.rescaled	0.0
ANKK1.rescaled	0.0
DRD2.rescaled	0.0
TMPRSS5.rescaled	0.0
ZW10.rescaled	0.0
USP28.rescaled	0.0
HTR3B.rescaled	0.0
HTR3A.rescaled	0.0
ZBTB16.rescaled	0.0
ALG9.rescaled	0.0
PPP2R1B.rescaled	0.0
SIK2.rescaled	0.0
LAYN.rescaled	0.0
CASP1.rescaled	0.0
CARD16.rescaled	0.0
CARD17.rescaled	0.0
GRIA4.rescaled	0.0
KBTBD3.rescaled	0.0
AASDHPPT.rescaled	0.0
CWF19L2.rescaled	0.0
ALKBH8.rescaled	0.0
SLN.rescaled	0.0
SLC35F2.rescaled	0.0
RAB39A.rescaled	0.0
CUL5.rescaled	0.0
ACAT1.rescaled	0.0
NPAT.rescaled	0.0
ATM.rescaled	0.0
C11orf65.rescaled	0.0
EXPH5.rescaled	0.0
ZC3H12C.rescaled	0.0
RDX.rescaled	0.0
FDX1.rescaled	0.0
ARHGAP20.rescaled	0.0
C11orf53.rescaled	0.0
POU2AF1.rescaled	0.0
RAB3IL1.rescaled	0.0
FADS3.rescaled	0.0
FADS2.rescaled	0.0
PNPLA2.rescaled	0.0
HRAS.rescaled	0.0
RASSF7.rescaled	0.0
PHRF1.rescaled	0.0
IRF7.rescaled	0.0
DRD4.rescaled	0.0
DEAF1.rescaled	0.0
TMEM80.rescaled	0.0
EPS8L2.rescaled	0.0
TALDO1.rescaled	0.0
CEND1.rescaled	0.0
SLC25A22.rescaled	0.0
CD151.rescaled	0.0
TNNI2.rescaled	0.0
POLR2L.rescaled	0.0
TSPAN4.rescaled	0.0
CHID1.rescaled	0.0
AP2A2.rescaled	0.0
MUC6.rescaled	0.0
MUC5B.rescaled	0.0
TOLLIP.rescaled	0.0
BRSK2.rescaled	0.0
MOB2.rescaled	0.0
DUSP8.rescaled	0.0
IFITM10.rescaled	0.0
LRRC56.rescaled	0.0
RNH1.rescaled	0.0
PTDSS2.rescaled	0.0
ANO9.rescaled	0.0
LRRC27.rescaled	0.0
PWWP2B.rescaled	0.0
INPP5A.rescaled	0.0
KNDC1.rescaled	0.0
UTF1.rescaled	0.0
VENTX.rescaled	0.0
ADAM8.rescaled	0.0
TUBGCP2.rescaled	0.0
ZNF511.rescaled	0.0
PRAP1.rescaled	0.0
ECHS1.rescaled	0.0
PAOX.rescaled	0.0
MTG1.rescaled	0.0
CYP2E1.rescaled	0.0
SIRT3.rescaled	0.0
PSMD13.rescaled	0.0
NLRP6.rescaled	0.0
IFITM2.rescaled	0.0
IFITM1.rescaled	0.0
IFITM3.rescaled	0.0
B4GALNT4.rescaled	0.0
PKP3.rescaled	0.0
SIGIRR.rescaled	0.0
SYT8.rescaled	0.0
LSP1.rescaled	0.0
DPYSL4.rescaled	0.0
DNHD1.rescaled	0.0
TRIM6.rescaled	0.0
TRIM34.rescaled	0.0
TRIM22.rescaled	0.0
OR52N4.rescaled	0.0
OR52W1.rescaled	0.0
CCKBR.rescaled	0.0
SMPD1.rescaled	0.0
APBB1.rescaled	0.0
HPX.rescaled	0.0
TRIM3.rescaled	0.0
ARFIP2.rescaled	0.0
ILK.rescaled	0.0
TNNT3.rescaled	0.0
TAF10.rescaled	0.0
TPP1.rescaled	0.0
DCHS1.rescaled	0.0
MRPL17.rescaled	0.0
ZNF215.rescaled	0.0
ZNF214.rescaled	0.0
NLRP14.rescaled	0.0
SYT9.rescaled	0.0
OLFML1.rescaled	0.0
PPFIBP2.rescaled	0.0
CYB5R2.rescaled	0.0
TRIM5.rescaled	0.0
HBB.rescaled	0.0
TRIM68.rescaled	0.0
OR52K2.rescaled	0.0
MRPL23.rescaled	0.0
IGF2.rescaled	0.0
TH.rescaled	0.0
ASCL2.rescaled	0.0
C11orf21.rescaled	0.0
TSPAN32.rescaled	0.0
CD81.rescaled	0.0
KCNQ1.rescaled	0.0
CDKN1C.rescaled	0.0
SLC22A18AS.rescaled	0.0
SLC22A18.rescaled	0.0
PHLDA2.rescaled	0.0
NAP1L4.rescaled	0.0
OSBPL5.rescaled	0.0
MRGPRE.rescaled	0.0
ZNF195.rescaled	0.0
ART5.rescaled	0.0
NUP98.rescaled	0.0
PGAP2.rescaled	0.0
RHOG.rescaled	0.0
STIM1.rescaled	0.0
RRM1.rescaled	0.0
TRIM21.rescaled	0.0
STK32C.rescaled	0.0
JAKMIP3.rescaled	0.0
TUB.rescaled	0.0
SHOC2.rescaled	0.0
GSTO2.rescaled	0.0
ITPRIP.rescaled	0.0
SORCS1.rescaled	0.0
XPNPEP1.rescaled	0.0
ADD3.rescaled	0.0
MXI1.rescaled	0.0
SMNDC1.rescaled	0.0
DUSP5.rescaled	0.0
SMC3.rescaled	0.0
PDCD4.rescaled	0.0
BBIP1.rescaled	0.0
ADRA2A.rescaled	0.0
TRUB1.rescaled	0.0
ACSL5.rescaled	0.0
ZDHHC6.rescaled	0.0
VTI1A.rescaled	0.0
TCF7L2.rescaled	0.0
HABP2.rescaled	0.0
CASP7.rescaled	0.0
DCLRE1A.rescaled	0.0
NHLRC2.rescaled	0.0
TDRD1.rescaled	0.0
VWA2.rescaled	0.0
AFAP1L2.rescaled	0.0
SFR1.rescaled	0.0
COL17A1.rescaled	0.0
SLK.rescaled	0.0
SH3PXD2A.rescaled	0.0
PPRC1.rescaled	0.0
NOLC1.rescaled	0.0
ELOVL3.rescaled	0.0
PITX3.rescaled	0.0
GBF1.rescaled	0.0
NFKB2.rescaled	0.0
PSD.rescaled	0.0
FBXL15.rescaled	0.0
CUEDC2.rescaled	0.0
C10orf95.rescaled	0.0
ACTR1A.rescaled	0.0
SUFU.rescaled	0.0
TRIM8.rescaled	0.0
ARL3.rescaled	0.0
SFXN2.rescaled	0.0
CYP17A1.rescaled	0.0
AS3MT.rescaled	0.0
CNNM2.rescaled	0.0
NT5C2.rescaled	0.0
PCGF6.rescaled	0.0
TAF5.rescaled	0.0
PDCD11.rescaled	0.0
CALHM2.rescaled	0.0
ABLIM1.rescaled	0.0
ATRNL1.rescaled	0.0
BNIP3.rescaled	0.0
UROS.rescaled	0.0
IKZF5.rescaled	0.0
ACADSB.rescaled	0.0
HMX3.rescaled	0.0
BUB3.rescaled	0.0
CPXM2.rescaled	0.0
CHST15.rescaled	0.0
OAT.rescaled	0.0
LHPP.rescaled	0.0
FAM53B.rescaled	0.0
ZRANB1.rescaled	0.0
MMP21.rescaled	0.0
BCCIP.rescaled	0.0
GFRA1.rescaled	0.0
DHX32.rescaled	0.0
FANK1.rescaled	0.0
ADAM12.rescaled	0.0
DOCK1.rescaled	0.0
CLRN3.rescaled	0.0
PTPRE.rescaled	0.0
MKI67.rescaled	0.0
MGMT.rescaled	0.0
EBF3.rescaled	0.0
GLRX3.rescaled	0.0
PPP2R2D.rescaled	0.0
PSTK.rescaled	0.0
C10orf88.rescaled	0.0
FAM24B.rescaled	0.0
CUZD1.rescaled	0.0
PNLIPRP1.rescaled	0.0
PNLIPRP2.rescaled	0.0
C10orf82.rescaled	0.0
HSPA12A.rescaled	0.0
ENO4.rescaled	0.0
PDZD8.rescaled	0.0
EMX2.rescaled	0.0
FAM204A.rescaled	0.0
NANOS1.rescaled	0.0
EIF3A.rescaled	0.0
SFXN4.rescaled	0.0
PRDX3.rescaled	0.0
GRK5.rescaled	0.0
RGS10.rescaled	0.0
TIAL1.rescaled	0.0
BAG3.rescaled	0.0
INPP5F.rescaled	0.0
MCMBP.rescaled	0.0
SEC23IP.rescaled	0.0
NSMCE4A.rescaled	0.0
TACC2.rescaled	0.0
PLEKHA1.rescaled	0.0
HTRA1.rescaled	0.0
EIF3F.rescaled	0.0
RIC3.rescaled	0.0
FADS1.rescaled	0.0
KBTBD4.rescaled	0.0
PACSIN3.rescaled	0.0
DDB2.rescaled	0.0
ACP2.rescaled	0.0
NR1H3.rescaled	0.0
MADD.rescaled	0.0
MYBPC3.rescaled	0.0
SPI1.rescaled	0.0
SLC39A13.rescaled	0.0
PSMC3.rescaled	0.0
RAPSN.rescaled	0.0
PTPMT1.rescaled	0.0
NDUFS3.rescaled	0.0
SLC43A3.rescaled	0.0
MTCH2.rescaled	0.0
AGBL2.rescaled	0.0
FNBP4.rescaled	0.0
NUP160.rescaled	0.0
PTPRJ.rescaled	0.0
FOLH1.rescaled	0.0
LRRC55.rescaled	0.0
APLNR.rescaled	0.0
TNKS1BP1.rescaled	0.0
SSRP1.rescaled	0.0
P2RX3.rescaled	0.0
ARFGAP2.rescaled	0.0
C11orf49.rescaled	0.0
CKAP5.rescaled	0.0
ZNF408.rescaled	0.0
TTC17.rescaled	0.0
HSD17B12.rescaled	0.0
ACCS.rescaled	0.0
ALX4.rescaled	0.0
CD82.rescaled	0.0
TSPAN18.rescaled	0.0
TP53I11.rescaled	0.0
PRDM11.rescaled	0.0
SYT13.rescaled	0.0
CHST1.rescaled	0.0
SLC35C1.rescaled	0.0
CRY2.rescaled	0.0
MAPK8IP1.rescaled	0.0
C11orf94.rescaled	0.0
PEX16.rescaled	0.0
PHF21A.rescaled	0.0
CREB3L1.rescaled	0.0
DGKZ.rescaled	0.0
MDK.rescaled	0.0
AMBRA1.rescaled	0.0
HARBI1.rescaled	0.0
ATG13.rescaled	0.0
ARHGAP1.rescaled	0.0
PRG2.rescaled	0.0
RTN4RL2.rescaled	0.0
LRRC4C.rescaled	0.0
CD5.rescaled	0.0
MS4A1.rescaled	0.0
MS4A15.rescaled	0.0
MS4A10.rescaled	0.0
CCDC86.rescaled	0.0
PTGDR2.rescaled	0.0
ZP1.rescaled	0.0
PRPF19.rescaled	0.0
TMEM109.rescaled	0.0
TMEM132A.rescaled	0.0
SLC15A3.rescaled	0.0
CD6.rescaled	0.0
VPS37C.rescaled	0.0
SLC43A1.rescaled	0.0
VWCE.rescaled	0.0
DDB1.rescaled	0.0
TMEM138.rescaled	0.0
TMEM216.rescaled	0.0
CPSF7.rescaled	0.0
SDHAF2.rescaled	0.0
PPP1R32.rescaled	0.0
LRRC10B.rescaled	0.0
SYT7.rescaled	0.0
DAGLA.rescaled	0.0
FEN1.rescaled	0.0
MS4A14.rescaled	0.0
MS4A6A.rescaled	0.0
MS4A2.rescaled	0.0
TCN1.rescaled	0.0
TIMM10.rescaled	0.0
SMTNL1.rescaled	0.0
UBE2L6.rescaled	0.0
SERPING1.rescaled	0.0
YPEL4.rescaled	0.0
CLP1.rescaled	0.0
MED19.rescaled	0.0
TMX2.rescaled	0.0
CTNND1.rescaled	0.0
LPXN.rescaled	0.0
ZFP91.rescaled	0.0
CNTF.rescaled	0.0
GLYAT.rescaled	0.0
GLYATL2.rescaled	0.0
GLYATL1.rescaled	0.0
FAM111B.rescaled	0.0
FAM111A.rescaled	0.0
DTX4.rescaled	0.0
MPEG1.rescaled	0.0
OSBP.rescaled	0.0
PATL1.rescaled	0.0
STX3.rescaled	0.0
MRPL16.rescaled	0.0
API5.rescaled	0.0
RAG1.rescaled	0.0
STK33.rescaled	0.0
NUCB2.rescaled	0.0
FAR1.rescaled	0.0
SPON1.rescaled	0.0
RRAS2.rescaled	0.0
COPB1.rescaled	0.0
PDE3B.rescaled	0.0
CYP2R1.rescaled	0.0
SOX6.rescaled	0.0
C11orf58.rescaled	0.0
PLEKHA7.rescaled	0.0
RPS13.rescaled	0.0
PIK3C2A.rescaled	0.0
KCNJ11.rescaled	0.0
TSG101.rescaled	0.0
ABCC8.rescaled	0.0
KCNC1.rescaled	0.0
SERGEF.rescaled	0.0
SAAL1.rescaled	0.0
MRGPRX3.rescaled	0.0
SAA4.rescaled	0.0
SAA2.rescaled	0.0
HPS5.rescaled	0.0
GTF2H1.rescaled	0.0
LDHA.rescaled	0.0
LDHC.rescaled	0.0
ARNTL.rescaled	0.0
RASSF10.rescaled	0.0
TEAD1.rescaled	0.0
PARVA.rescaled	0.0
TRIM66.rescaled	0.0
RPL27A.rescaled	0.0
AKIP1.rescaled	0.0
C11orf16.rescaled	0.0
TMEM9B.rescaled	0.0
NRIP3.rescaled	0.0
SCUBE2.rescaled	0.0
DENND5A.rescaled	0.0
IPO7.rescaled	0.0
ZNF143.rescaled	0.0
WEE1.rescaled	0.0
SWAP70.rescaled	0.0
SBF2.rescaled	0.0
ADM.rescaled	0.0
AMPD3.rescaled	0.0
MTRNR2L8.rescaled	0.0
RNF141.rescaled	0.0
LYVE1.rescaled	0.0
CTR9.rescaled	0.0
EIF4G2.rescaled	0.0
USP47.rescaled	0.0
DKK3.rescaled	0.0
MICAL2.rescaled	0.0
LDHAL6A.rescaled	0.0
UEVLD.rescaled	0.0
TRAF6.rescaled	0.0
ABTB2.rescaled	0.0
PRRG4.rescaled	0.0
QSER1.rescaled	0.0
DEPDC7.rescaled	0.0
TCP11L1.rescaled	0.0
HIPK3.rescaled	0.0
C11orf91.rescaled	0.0
CD59.rescaled	0.0
FBXO3.rescaled	0.0
LMO2.rescaled	0.0
CAPRIN1.rescaled	0.0
NAT10.rescaled	0.0
CAT.rescaled	0.0
SPTY2D1.rescaled	0.0
ELF5.rescaled	0.0
EHF.rescaled	0.0
PDHX.rescaled	0.0
CD44.rescaled	0.0
SLC1A2.rescaled	0.0
PAMR1.rescaled	0.0
FJX1.rescaled	0.0
TRIM44.rescaled	0.0
LDLRAD3.rescaled	0.0
COMMD9.rescaled	0.0
PRR5L.rescaled	0.0
CCDC73.rescaled	0.0
EIF3M.rescaled	0.0
WT1.rescaled	0.0
PAX6.rescaled	0.0
TMEM86A.rescaled	0.0
IGSF22.rescaled	0.0
PTPN5.rescaled	0.0
ZDHHC13.rescaled	0.0
E2F8.rescaled	0.0
NAV2.rescaled	0.0
HTATIP2.rescaled	0.0
PRMT3.rescaled	0.0
ANO5.rescaled	0.0
SVIP.rescaled	0.0
ANO3.rescaled	0.0
MUC15.rescaled	0.0
FIBIN.rescaled	0.0
BBOX1.rescaled	0.0
CCDC34.rescaled	0.0
LGR4.rescaled	0.0
LIN7C.rescaled	0.0
METTL15.rescaled	0.0
MPPED2.rescaled	0.0
DCDC1.rescaled	0.0
DNAJC24.rescaled	0.0
IMMP1L.rescaled	0.0
ELP4.rescaled	0.0
JAM3.rescaled	0.0
NCAPD3.rescaled	0.0
VPS26B.rescaled	0.0
RASAL1.rescaled	0.0
MAPKAPK5.rescaled	0.0
TMEM116.rescaled	0.0
ERP29.rescaled	0.0
TRAFD1.rescaled	0.0
RPL6.rescaled	0.0
PTPN11.rescaled	0.0
RPH3A.rescaled	0.0
OAS1.rescaled	0.0
OAS3.rescaled	0.0
OAS2.rescaled	0.0
DTX1.rescaled	0.0
DDX54.rescaled	0.0
FBXW8.rescaled	0.0
IQCD.rescaled	0.0
TPCN1.rescaled	0.0
PLBD2.rescaled	0.0
SDS.rescaled	0.0
SDSL.rescaled	0.0
RBM19.rescaled	0.0
TBX5.rescaled	0.0
TBX3.rescaled	0.0
MED13L.rescaled	0.0
MAP1LC3B2.rescaled	0.0
RNFT2.rescaled	0.0
ALDH2.rescaled	0.0
ACAD10.rescaled	0.0
BRAP.rescaled	0.0
ATXN2.rescaled	0.0
UNG.rescaled	0.0
ACACB.rescaled	0.0
KCTD10.rescaled	0.0
UBE3B.rescaled	0.0
MMAB.rescaled	0.0
MVK.rescaled	0.0
TRPV4.rescaled	0.0
GLTP.rescaled	0.0
TCHP.rescaled	0.0
ANKRD13A.rescaled	0.0
C12orf76.rescaled	0.0
IFT81.rescaled	0.0
ATP2A2.rescaled	0.0
ANAPC7.rescaled	0.0
ARPC3.rescaled	0.0
GPN3.rescaled	0.0
VPS29.rescaled	0.0
RAD9B.rescaled	0.0
PPTC7.rescaled	0.0
TCTN1.rescaled	0.0
HVCN1.rescaled	0.0
PPP1CC.rescaled	0.0
SH2B3.rescaled	0.0
HRK.rescaled	0.0
FBXO21.rescaled	0.0
USP30.rescaled	0.0
MORN3.rescaled	0.0
ACADS.rescaled	0.0
SPPL3.rescaled	0.0
HNF1A.rescaled	0.0
C12orf43.rescaled	0.0
OASL.rescaled	0.0
P2RX7.rescaled	0.0
P2RX4.rescaled	0.0
CAMKK2.rescaled	0.0
ANAPC5.rescaled	0.0
KDM2B.rescaled	0.0
ORAI1.rescaled	0.0
TMEM120B.rescaled	0.0
KSR2.rescaled	0.0
RHOF.rescaled	0.0
SETD1B.rescaled	0.0
PSMD9.rescaled	0.0
BCL7A.rescaled	0.0
MLXIP.rescaled	0.0
LRRC43.rescaled	0.0
B3GNT4.rescaled	0.0
DIABLO.rescaled	0.0
VPS33A.rescaled	0.0
CLIP1.rescaled	0.0
ZCCHC8.rescaled	0.0
UNC119B.rescaled	0.0
MLEC.rescaled	0.0
CABP1.rescaled	0.0
POP5.rescaled	0.0
RFC5.rescaled	0.0
WSB2.rescaled	0.0
VSIG10.rescaled	0.0
PEBP1.rescaled	0.0
TAOK3.rescaled	0.0
SUDS3.rescaled	0.0
HSPB8.rescaled	0.0
TMEM233.rescaled	0.0
PRKAB1.rescaled	0.0
CIT.rescaled	0.0
RAB35.rescaled	0.0
RPLP0.rescaled	0.0
PXN.rescaled	0.0
SIRT4.rescaled	0.0
PLA2G1B.rescaled	0.0
MSI1.rescaled	0.0
COX6A1.rescaled	0.0
TRIAP1.rescaled	0.0
GATC.rescaled	0.0
SRSF9.rescaled	0.0
DYNLL1.rescaled	0.0
COQ5.rescaled	0.0
RNF10.rescaled	0.0
ALKBH2.rescaled	0.0
DAO.rescaled	0.0
KNTC1.rescaled	0.0
TMCC3.rescaled	0.0
KERA.rescaled	0.0
LUM.rescaled	0.0
DCN.rescaled	0.0
BTG1.rescaled	0.0
PLEKHG7.rescaled	0.0
EEA1.rescaled	0.0
UBE2N.rescaled	0.0
MRPL42.rescaled	0.0
SOCS2.rescaled	0.0
CRADD.rescaled	0.0
PLXNC1.rescaled	0.0
NDUFA12.rescaled	0.0
NEDD1.rescaled	0.0
NR2C1.rescaled	0.0
FGD6.rescaled	0.0
VEZT.rescaled	0.0
METAP2.rescaled	0.0
USP44.rescaled	0.0
NTN4.rescaled	0.0
SNRPF.rescaled	0.0
AMDHD1.rescaled	0.0
HAL.rescaled	0.0
LTA4H.rescaled	0.0
ELK3.rescaled	0.0
ATP2B1.rescaled	0.0
GALNT4.rescaled	0.0
DUSP6.rescaled	0.0
KITLG.rescaled	0.0
PHLDA1.rescaled	0.0
NAP1L1.rescaled	0.0
BBS10.rescaled	0.0
OSBPL8.rescaled	0.0
ZDHHC17.rescaled	0.0
CSRP2.rescaled	0.0
E2F7.rescaled	0.0
NAV3.rescaled	0.0
SYT1.rescaled	0.0
PAWR.rescaled	0.0
PPP1R12A.rescaled	0.0
LIN7A.rescaled	0.0
ACSS3.rescaled	0.0
PPFIA2.rescaled	0.0
CCDC59.rescaled	0.0
TMTC2.rescaled	0.0
LRRIQ1.rescaled	0.0
ALX1.rescaled	0.0
RASSF9.rescaled	0.0
C12orf50.rescaled	0.0
C12orf29.rescaled	0.0
CEP290.rescaled	0.0
TMTC3.rescaled	0.0
CDK17.rescaled	0.0
TMPO.rescaled	0.0
SELPLG.rescaled	0.0
CKAP4.rescaled	0.0
TDG.rescaled	0.0
GLT8D2.rescaled	0.0
HCFC2.rescaled	0.0
NFYB.rescaled	0.0
TXNRD1.rescaled	0.0
CHST11.rescaled	0.0
SLC41A2.rescaled	0.0
ALDH1L2.rescaled	0.0
APPL2.rescaled	0.0
C12orf75.rescaled	0.0
NUAK1.rescaled	0.0
TCP11L2.rescaled	0.0
SLC25A3.rescaled	0.0
POLR3B.rescaled	0.0
RIC8B.rescaled	0.0
CRY1.rescaled	0.0
BTBD11.rescaled	0.0
PWP1.rescaled	0.0
PRDM4.rescaled	0.0
CMKLR1.rescaled	0.0
FICD.rescaled	0.0
SART3.rescaled	0.0
ISCU.rescaled	0.0
TMEM119.rescaled	0.0
C12orf73.rescaled	0.0
HSP90B1.rescaled	0.0
NT5DC3.rescaled	0.0
STAB2.rescaled	0.0
IKBIP.rescaled	0.0
APAF1.rescaled	0.0
ANKS1B.rescaled	0.0
UHRF1BP1L.rescaled	0.0
ACTR6.rescaled	0.0
DEPDC4.rescaled	0.0
SCYL2.rescaled	0.0
GAS2L3.rescaled	0.0
ANO4.rescaled	0.0
SLC5A8.rescaled	0.0
UTP20.rescaled	0.0
ARL1.rescaled	0.0
SPIC.rescaled	0.0
MYBPC1.rescaled	0.0
CHPT1.rescaled	0.0
GNPTAB.rescaled	0.0
DRAM1.rescaled	0.0
NUP37.rescaled	0.0
PMCH.rescaled	0.0
IGF1.rescaled	0.0
PAH.rescaled	0.0
ASCL1.rescaled	0.0
C12orf42.rescaled	0.0
RSRC2.rescaled	0.0
HCAR2.rescaled	0.0
GLIPR1.rescaled	0.0
LPAR6.rescaled	0.0
SLC25A30.rescaled	0.0
COG3.rescaled	0.0
ZC3H13.rescaled	0.0
LCP1.rescaled	0.0
LRCH1.rescaled	0.0
ESD.rescaled	0.0
SUCLA2.rescaled	0.0
NUDT15.rescaled	0.0
MED4.rescaled	0.0
ITM2B.rescaled	0.0
RB1.rescaled	0.0
RCBTB2.rescaled	0.0
TRIM13.rescaled	0.0
CYSLTR2.rescaled	0.0
FNDC3A.rescaled	0.0
MLNR.rescaled	0.0
CDADC1.rescaled	0.0
CAB39L.rescaled	0.0
SETDB2.rescaled	0.0
PHF11.rescaled	0.0
RCBTB1.rescaled	0.0
ARL11.rescaled	0.0
EBPL.rescaled	0.0
KPNA3.rescaled	0.0
TPT1.rescaled	0.0
GTF2F2.rescaled	0.0
NUFIP1.rescaled	0.0
TSC22D1.rescaled	0.0
RFXAP.rescaled	0.0
SMAD9.rescaled	0.0
ALG5.rescaled	0.0
EXOSC8.rescaled	0.0
POSTN.rescaled	0.0
FREM2.rescaled	0.0
NHLRC3.rescaled	0.0
COG6.rescaled	0.0
FOXO1.rescaled	0.0
MRPS31.rescaled	0.0
SLC25A15.rescaled	0.0
ELF1.rescaled	0.0
WBP4.rescaled	0.0
KBTBD6.rescaled	0.0
KBTBD7.rescaled	0.0
MTRF1.rescaled	0.0
NAA16.rescaled	0.0
DGKH.rescaled	0.0
AKAP11.rescaled	0.0
EPSTI1.rescaled	0.0
DNAJC15.rescaled	0.0
ENOX1.rescaled	0.0
CCDC122.rescaled	0.0
SPRYD7.rescaled	0.0
KCNRG.rescaled	0.0
CCDC169.rescaled	0.0
SPRY2.rescaled	0.0
COMMD6.rescaled	0.0
UCHL3.rescaled	0.0
LMO7.rescaled	0.0
